Epoch, Loss, Dice Score, Dice Loss, CE Loss, Additional Loss, Time
334, 0.3145, 0.8311, 0.1689, 0.0938, 0.0518, 305.12
335, 0.3151, 0.8307, 0.1693, 0.0940, 0.0518, 293.00
336, 0.3149, 0.8309, 0.1691, 0.0940, 0.0519, 312.52
337, 0.3157, 0.8306, 0.1694, 0.0942, 0.0520, 310.47
338, 0.3114, 0.8321, 0.1679, 0.0926, 0.0509, 312.69
339, 0.3150, 0.8311, 0.1689, 0.0941, 0.0520, 312.28
340, 0.3136, 0.8312, 0.1688, 0.0934, 0.0514, 310.88
341, 0.3143, 0.8311, 0.1689, 0.0937, 0.0517, 298.71
342, 0.3130, 0.8318, 0.1682, 0.0933, 0.0515, 260.28
343, 0.3176, 0.8310, 0.1690, 0.0955, 0.0532, 306.49
344, 0.3131, 0.8317, 0.1683, 0.0934, 0.0515, 312.40
345, 0.3160, 0.8307, 0.1693, 0.0945, 0.0522, 312.08
346, 0.3132, 0.8321, 0.1679, 0.0936, 0.0517, 312.87
347, 0.3126, 0.8320, 0.1680, 0.0933, 0.0514, 312.93
348, 0.3124, 0.8319, 0.1681, 0.0930, 0.0513, 312.41
349, 0.3102, 0.8326, 0.1674, 0.0921, 0.0506, 311.68
350, 0.3123, 0.8322, 0.1678, 0.0931, 0.0514, 300.95
351, 0.3117, 0.8323, 0.1677, 0.0928, 0.0512, 312.61
352, 0.3110, 0.8325, 0.1675, 0.0926, 0.0510, 311.84
353, 0.3125, 0.8320, 0.1680, 0.0931, 0.0514, 312.95
354, 0.3115, 0.8323, 0.1677, 0.0927, 0.0510, 312.10
355, 0.3107, 0.8327, 0.1673, 0.0924, 0.0509, 307.00
356, 0.3110, 0.8325, 0.1675, 0.0925, 0.0510, 310.83
357, 0.3108, 0.8326, 0.1674, 0.0925, 0.0510, 310.69
358, 0.3102, 0.8328, 0.1672, 0.0922, 0.0507, 310.53
359, 0.3101, 0.8331, 0.1669, 0.0923, 0.0509, 310.80
360, 0.3085, 0.8335, 0.1665, 0.0917, 0.0504, 311.03
361, 0.3110, 0.8331, 0.1669, 0.0928, 0.0513, 310.67
362, 0.3093, 0.8332, 0.1668, 0.0919, 0.0506, 310.78
363, 0.3084, 0.8337, 0.1663, 0.0917, 0.0504, 310.49
364, 0.3104, 0.8328, 0.1672, 0.0924, 0.0509, 310.92
365, 0.3088, 0.8337, 0.1663, 0.0918, 0.0506, 310.24
366, 0.3092, 0.8334, 0.1666, 0.0920, 0.0506, 310.33
367, 0.3082, 0.8336, 0.1664, 0.0916, 0.0503, 310.51
368, 0.3089, 0.8335, 0.1665, 0.0918, 0.0506, 310.17
369, 0.3088, 0.8337, 0.1663, 0.0919, 0.0507, 310.74
370, 0.3071, 0.8342, 0.1658, 0.0912, 0.0501, 310.49
371, 0.3081, 0.8336, 0.1664, 0.0914, 0.0503, 310.58
372, 0.3095, 0.8335, 0.1665, 0.0922, 0.0508, 310.85
373, 0.3058, 0.8348, 0.1652, 0.0907, 0.0498, 256.81
374, 0.3079, 0.8338, 0.1662, 0.0915, 0.0503, 247.98
375, 0.3076, 0.8342, 0.1658, 0.0915, 0.0504, 308.26
376, 0.3064, 0.8346, 0.1654, 0.0910, 0.0500, 310.11
377, 0.3070, 0.8343, 0.1657, 0.0912, 0.0502, 310.22
378, 0.3083, 0.8340, 0.1660, 0.0917, 0.0505, 310.59
379, 0.3056, 0.8349, 0.1651, 0.0907, 0.0498, 302.04
380, 0.3082, 0.8339, 0.1661, 0.0916, 0.0504, 310.49
381, 0.3063, 0.8346, 0.1654, 0.0909, 0.0500, 310.80
382, 0.3048, 0.8357, 0.1643, 0.0906, 0.0499, 300.62
383, 0.3064, 0.8346, 0.1654, 0.0910, 0.0500, 310.77
384, 0.3059, 0.8347, 0.1653, 0.0908, 0.0499, 310.37
385, 0.3062, 0.8347, 0.1653, 0.0910, 0.0500, 310.33
386, 0.3051, 0.8350, 0.1650, 0.0904, 0.0497, 310.80
387, 0.3065, 0.8348, 0.1652, 0.0911, 0.0502, 281.94
388, 0.3035, 0.8356, 0.1644, 0.0899, 0.0493, 289.41
389, 0.3049, 0.8352, 0.1648, 0.0904, 0.0497, 310.96
390, 0.3063, 0.8349, 0.1651, 0.0911, 0.0501, 310.45
391, 0.3040, 0.8358, 0.1642, 0.0902, 0.0496, 266.73
392, 0.3041, 0.8355, 0.1645, 0.0901, 0.0495, 310.39
393, 0.3053, 0.8353, 0.1647, 0.0907, 0.0499, 310.94
394, 0.3063, 0.8346, 0.1654, 0.0908, 0.0500, 297.15
395, 0.3014, 0.8365, 0.1635, 0.0891, 0.0488, 291.12
396, 0.3042, 0.8355, 0.1645, 0.0901, 0.0495, 310.80
397, 0.3031, 0.8358, 0.1642, 0.0897, 0.0492, 311.18
398, 0.3045, 0.8354, 0.1646, 0.0902, 0.0497, 310.59
399, 0.3041, 0.8355, 0.1645, 0.0901, 0.0495, 310.43
400, 0.3035, 0.8358, 0.1642, 0.0899, 0.0494, 310.65
401, 0.3031, 0.8361, 0.1639, 0.0898, 0.0493, 311.21
402, 0.3030, 0.8360, 0.1640, 0.0897, 0.0493, 310.64
403, 0.3018, 0.8367, 0.1633, 0.0895, 0.0491, 310.77
404, 0.3021, 0.8365, 0.1635, 0.0895, 0.0491, 305.93
405, 0.3020, 0.8363, 0.1637, 0.0893, 0.0490, 310.59
406, 0.3012, 0.8368, 0.1632, 0.0891, 0.0489, 310.71
407, 0.3042, 0.8361, 0.1639, 0.0904, 0.0499, 310.36
408, 0.3002, 0.8373, 0.1627, 0.0888, 0.0487, 307.90
409, 0.3029, 0.8363, 0.1637, 0.0898, 0.0493, 300.71
410, 0.2999, 0.8372, 0.1628, 0.0886, 0.0485, 310.42
411, 0.3015, 0.8366, 0.1634, 0.0892, 0.0489, 310.79
412, 0.3019, 0.8365, 0.1635, 0.0894, 0.0490, 310.60
413, 0.3007, 0.8374, 0.1626, 0.0891, 0.0490, 310.86
414, 0.2986, 0.8379, 0.1621, 0.0882, 0.0483, 310.25
415, 0.3011, 0.8368, 0.1632, 0.0891, 0.0488, 310.70
416, 0.3017, 0.8367, 0.1633, 0.0893, 0.0491, 310.52
417, 0.3003, 0.8372, 0.1628, 0.0888, 0.0487, 310.75
418, 0.3000, 0.8374, 0.1626, 0.0887, 0.0486, 297.86
419, 0.3012, 0.8371, 0.1629, 0.0893, 0.0490, 310.98
420, 0.2988, 0.8378, 0.1622, 0.0882, 0.0483, 310.42
421, 0.3011, 0.8373, 0.1627, 0.0893, 0.0491, 310.53
422, 0.3014, 0.8367, 0.1633, 0.0892, 0.0490, 310.40
423, 0.2992, 0.8375, 0.1625, 0.0884, 0.0484, 311.28
424, 0.2994, 0.8378, 0.1622, 0.0886, 0.0486, 310.72
425, 0.2968, 0.8386, 0.1614, 0.0875, 0.0479, 310.82
426, 0.2968, 0.8386, 0.1614, 0.0875, 0.0479, 306.69
427, 0.2990, 0.8385, 0.1615, 0.0886, 0.0488, 306.93
428, 0.2985, 0.8379, 0.1621, 0.0882, 0.0483, 308.64
429, 0.2995, 0.8378, 0.1622, 0.0887, 0.0487, 169.96
430, 0.2985, 0.8382, 0.1618, 0.0883, 0.0484, 239.53
431, 0.2999, 0.8374, 0.1626, 0.0886, 0.0486, 294.77
432, 0.2989, 0.8380, 0.1620, 0.0884, 0.0485, 291.03
433, 0.2981, 0.8382, 0.1618, 0.0880, 0.0482, 238.85
434, 0.2988, 0.8379, 0.1621, 0.0883, 0.0484, 274.52
435, 0.2980, 0.8387, 0.1613, 0.0882, 0.0485, 285.41
436, 0.2973, 0.8383, 0.1617, 0.0876, 0.0480, 266.35
437, 0.2979, 0.8384, 0.1616, 0.0880, 0.0483, 292.58
438, 0.2991, 0.8380, 0.1620, 0.0884, 0.0487, 288.30
439, 0.2979, 0.8383, 0.1617, 0.0880, 0.0482, 312.95
440, 0.2986, 0.8380, 0.1620, 0.0882, 0.0484, 312.58
441, 0.2982, 0.8385, 0.1615, 0.0883, 0.0484, 312.16
442, 0.2966, 0.8389, 0.1611, 0.0876, 0.0479, 311.17
443, 0.2970, 0.8389, 0.1611, 0.0878, 0.0481, 310.86
444, 0.2954, 0.8393, 0.1607, 0.0871, 0.0476, 277.30
445, 0.2955, 0.8395, 0.1605, 0.0872, 0.0478, 198.89
446, 0.2982, 0.8390, 0.1610, 0.0884, 0.0488, 258.44
447, 0.2956, 0.8394, 0.1606, 0.0872, 0.0477, 309.40
448, 0.2956, 0.8394, 0.1606, 0.0872, 0.0478, 240.93
449, 0.2957, 0.8393, 0.1607, 0.0872, 0.0478, 268.73
450, 0.2963, 0.8391, 0.1609, 0.0874, 0.0479, 337.77
451, 0.2966, 0.8390, 0.1610, 0.0876, 0.0480, 270.00
452, 0.2951, 0.8397, 0.1603, 0.0871, 0.0477, 309.93
453, 0.2962, 0.8392, 0.1608, 0.0874, 0.0479, 239.04
454, 0.2952, 0.8393, 0.1607, 0.0870, 0.0476, 320.47
455, 0.2947, 0.8398, 0.1602, 0.0870, 0.0476, 347.22
456, 0.2953, 0.8394, 0.1606, 0.0871, 0.0477, 324.16
457, 0.2950, 0.8401, 0.1599, 0.0872, 0.0480, 294.14
458, 0.2969, 0.8386, 0.1614, 0.0876, 0.0480, 262.87
459, 0.2950, 0.8397, 0.1603, 0.0870, 0.0476, 351.60
460, 0.2964, 0.8391, 0.1609, 0.0876, 0.0480, 358.10
461, 0.2947, 0.8398, 0.1602, 0.0869, 0.0476, 361.73
462, 0.2965, 0.8391, 0.1609, 0.0876, 0.0480, 360.33
463, 0.2940, 0.8401, 0.1599, 0.0867, 0.0474, 360.79
464, 0.2937, 0.8401, 0.1599, 0.0865, 0.0473, 354.44
465, 0.2954, 0.8394, 0.1606, 0.0871, 0.0477, 348.80
466, 0.2961, 0.8394, 0.1606, 0.0875, 0.0480, 360.41
467, 0.2976, 0.8388, 0.1612, 0.0880, 0.0483, 361.02
468, 0.2922, 0.8407, 0.1593, 0.0860, 0.0470, 357.59
469, 0.2937, 0.8401, 0.1599, 0.0865, 0.0473, 358.95
470, 0.2948, 0.8397, 0.1603, 0.0869, 0.0475, 353.33
471, 0.2934, 0.8407, 0.1593, 0.0866, 0.0475, 355.19
472, 0.2940, 0.8401, 0.1599, 0.0867, 0.0474, 354.95
473, 0.2936, 0.8402, 0.1598, 0.0865, 0.0473, 356.48
474, 0.2925, 0.8406, 0.1594, 0.0860, 0.0470, 353.57
475, 0.2949, 0.8397, 0.1603, 0.0870, 0.0476, 356.21
476, 0.2935, 0.8403, 0.1597, 0.0865, 0.0473, 356.50
477, 0.2936, 0.8404, 0.1596, 0.0865, 0.0474, 348.09
478, 0.2928, 0.8406, 0.1594, 0.0862, 0.0472, 363.83
479, 0.2930, 0.8405, 0.1595, 0.0863, 0.0472, 364.44
480, 0.2947, 0.8400, 0.1600, 0.0870, 0.0477, 364.83
481, 0.2938, 0.8405, 0.1595, 0.0868, 0.0475, 362.93
482, 0.2932, 0.8405, 0.1595, 0.0864, 0.0473, 364.96
483, 0.2906, 0.8414, 0.1586, 0.0854, 0.0466, 365.55
484, 0.2917, 0.8407, 0.1593, 0.0857, 0.0468, 363.18
485, 0.2916, 0.8412, 0.1588, 0.0858, 0.0469, 362.82
486, 0.2916, 0.8410, 0.1590, 0.0858, 0.0468, 362.81
487, 0.2946, 0.8404, 0.1596, 0.0871, 0.0478, 362.39
488, 0.2923, 0.8412, 0.1588, 0.0862, 0.0473, 362.32
489, 0.2914, 0.8410, 0.1590, 0.0857, 0.0468, 361.87
490, 0.2948, 0.8399, 0.1601, 0.0870, 0.0477, 360.47
491, 0.2905, 0.8413, 0.1587, 0.0853, 0.0465, 360.82
492, 0.2914, 0.8411, 0.1589, 0.0857, 0.0469, 360.10
493, 0.2891, 0.8422, 0.1578, 0.0849, 0.0463, 359.66
494, 0.2912, 0.8414, 0.1586, 0.0857, 0.0469, 360.65
495, 0.2922, 0.8411, 0.1589, 0.0862, 0.0472, 360.21
496, 0.2902, 0.8417, 0.1583, 0.0853, 0.0466, 359.69
497, 0.2894, 0.8419, 0.1581, 0.0849, 0.0463, 357.03
498, 0.2909, 0.8415, 0.1585, 0.0856, 0.0468, 359.91
499, 0.2912, 0.8413, 0.1587, 0.0856, 0.0468, 359.62
500, 0.2922, 0.8409, 0.1591, 0.0860, 0.0471, 357.05
501, 0.2914, 0.8414, 0.1586, 0.0858, 0.0470, 358.36
502, 0.2909, 0.8414, 0.1586, 0.0856, 0.0468, 356.71
503, 0.2891, 0.8422, 0.1578, 0.0849, 0.0464, 355.82
504, 0.2903, 0.8419, 0.1581, 0.0855, 0.0467, 356.57
505, 0.2901, 0.8417, 0.1583, 0.0852, 0.0465, 358.95
506, 0.2902, 0.8420, 0.1580, 0.0854, 0.0468, 350.05
507, 0.2896, 0.8420, 0.1580, 0.0851, 0.0464, 366.01
508, 0.2908, 0.8417, 0.1583, 0.0857, 0.0469, 365.19
509, 0.2884, 0.8425, 0.1575, 0.0847, 0.0463, 363.90
510, 0.2895, 0.8420, 0.1580, 0.0850, 0.0464, 364.23
511, 0.2878, 0.8426, 0.1574, 0.0844, 0.0460, 363.86
512, 0.2883, 0.8425, 0.1575, 0.0846, 0.0461, 363.98
513, 0.2893, 0.8422, 0.1578, 0.0851, 0.0464, 363.66
514, 0.2890, 0.8421, 0.1579, 0.0848, 0.0463, 363.98
515, 0.2892, 0.8422, 0.1578, 0.0850, 0.0464, 363.95
516, 0.2884, 0.8423, 0.1577, 0.0846, 0.0461, 364.06
517, 0.2882, 0.8426, 0.1574, 0.0846, 0.0462, 364.00
518, 0.2900, 0.8419, 0.1581, 0.0853, 0.0466, 363.98
519, 0.2890, 0.8422, 0.1578, 0.0849, 0.0463, 363.98
520, 0.2892, 0.8429, 0.1571, 0.0852, 0.0469, 356.88
521, 0.2862, 0.8433, 0.1567, 0.0839, 0.0457, 360.85
522, 0.2868, 0.8432, 0.1568, 0.0842, 0.0458, 361.74
523, 0.2864, 0.8435, 0.1565, 0.0840, 0.0458, 362.69
524, 0.2870, 0.8430, 0.1570, 0.0842, 0.0459, 362.83
525, 0.2872, 0.8430, 0.1570, 0.0843, 0.0459, 361.99
526, 0.2884, 0.8429, 0.1571, 0.0849, 0.0465, 360.91
527, 0.2893, 0.8421, 0.1579, 0.0850, 0.0464, 359.72
528, 0.2891, 0.8424, 0.1576, 0.0850, 0.0465, 360.30
529, 0.2901, 0.8421, 0.1579, 0.0855, 0.0467, 359.83
530, 0.2864, 0.8434, 0.1566, 0.0840, 0.0458, 358.58
531, 0.2868, 0.8434, 0.1566, 0.0842, 0.0460, 358.53
532, 0.2853, 0.8437, 0.1563, 0.0835, 0.0455, 357.93
533, 0.2882, 0.8427, 0.1573, 0.0847, 0.0462, 349.31
534, 0.2870, 0.8431, 0.1569, 0.0842, 0.0459, 364.95
535, 0.2851, 0.8438, 0.1562, 0.0835, 0.0454, 364.91
536, 0.2873, 0.8430, 0.1570, 0.0843, 0.0460, 364.46
537, 0.2876, 0.8429, 0.1571, 0.0844, 0.0461, 364.28
538, 0.2874, 0.8429, 0.1571, 0.0844, 0.0460, 364.32
539, 0.2867, 0.8434, 0.1566, 0.0842, 0.0459, 364.60
540, 0.2868, 0.8431, 0.1569, 0.0841, 0.0458, 364.84
541, 0.2859, 0.8437, 0.1563, 0.0839, 0.0457, 364.50
542, 0.2860, 0.8436, 0.1564, 0.0838, 0.0458, 364.62
543, 0.2854, 0.8437, 0.1563, 0.0836, 0.0455, 364.54
544, 0.2845, 0.8441, 0.1559, 0.0833, 0.0453, 364.42
545, 0.2849, 0.8441, 0.1559, 0.0835, 0.0455, 364.72
546, 0.2857, 0.8437, 0.1563, 0.0838, 0.0457, 364.72
547, 0.2862, 0.8437, 0.1563, 0.0841, 0.0459, 364.92
548, 0.2875, 0.8432, 0.1568, 0.0845, 0.0462, 364.52
549, 0.2866, 0.8434, 0.1566, 0.0841, 0.0459, 364.81
550, 0.2852, 0.8442, 0.1558, 0.0837, 0.0456, 364.58
551, 0.2867, 0.8435, 0.1565, 0.0842, 0.0460, 364.71
552, 0.2845, 0.8442, 0.1558, 0.0833, 0.0453, 364.66
553, 0.2850, 0.8443, 0.1557, 0.0837, 0.0456, 363.06
554, 0.2852, 0.8440, 0.1560, 0.0836, 0.0456, 362.36
555, 0.2844, 0.8446, 0.1554, 0.0834, 0.0455, 361.02
556, 0.2858, 0.8437, 0.1563, 0.0838, 0.0457, 358.10
557, 0.2844, 0.8442, 0.1558, 0.0833, 0.0453, 359.79
558, 0.2837, 0.8443, 0.1557, 0.0829, 0.0451, 358.94
559, 0.2837, 0.8447, 0.1553, 0.0831, 0.0453, 357.76
560, 0.2847, 0.8442, 0.1558, 0.0834, 0.0454, 355.61
561, 0.2842, 0.8443, 0.1557, 0.0832, 0.0453, 364.50
562, 0.2848, 0.8441, 0.1559, 0.0834, 0.0454, 364.76
563, 0.2837, 0.8444, 0.1556, 0.0829, 0.0452, 364.81
564, 0.2857, 0.8438, 0.1562, 0.0838, 0.0457, 364.78
565, 0.2841, 0.8445, 0.1555, 0.0832, 0.0453, 364.05
566, 0.2830, 0.8448, 0.1552, 0.0828, 0.0450, 364.23
567, 0.2838, 0.8445, 0.1555, 0.0831, 0.0452, 364.42
568, 0.2833, 0.8451, 0.1549, 0.0831, 0.0453, 364.40
569, 0.2828, 0.8450, 0.1550, 0.0828, 0.0450, 364.71
570, 0.2832, 0.8449, 0.1551, 0.0829, 0.0452, 364.18
571, 0.2840, 0.8446, 0.1554, 0.0832, 0.0453, 363.92
572, 0.2839, 0.8448, 0.1552, 0.0832, 0.0454, 364.15
573, 0.2826, 0.8452, 0.1548, 0.0828, 0.0451, 364.21
574, 0.2852, 0.8447, 0.1553, 0.0839, 0.0460, 364.17
575, 0.2821, 0.8454, 0.1546, 0.0825, 0.0450, 364.56
576, 0.2808, 0.8459, 0.1541, 0.0821, 0.0446, 364.14
577, 0.2827, 0.8451, 0.1549, 0.0827, 0.0451, 363.90
578, 0.2836, 0.8447, 0.1553, 0.0831, 0.0452, 361.67
579, 0.2843, 0.8446, 0.1554, 0.0834, 0.0455, 361.33
580, 0.2828, 0.8448, 0.1552, 0.0826, 0.0449, 360.71
581, 0.2807, 0.8457, 0.1543, 0.0820, 0.0445, 360.17
582, 0.2835, 0.8448, 0.1552, 0.0831, 0.0453, 358.25
583, 0.2827, 0.8452, 0.1548, 0.0828, 0.0451, 357.40
584, 0.2817, 0.8456, 0.1544, 0.0825, 0.0449, 356.78
585, 0.2843, 0.8445, 0.1555, 0.0834, 0.0454, 355.83
586, 0.2811, 0.8457, 0.1543, 0.0821, 0.0446, 349.50
587, 0.2816, 0.8456, 0.1544, 0.0824, 0.0448, 360.76
588, 0.2831, 0.8450, 0.1550, 0.0829, 0.0452, 366.92
589, 0.2813, 0.8455, 0.1545, 0.0822, 0.0446, 366.27
590, 0.2821, 0.8454, 0.1546, 0.0825, 0.0449, 366.05
591, 0.2816, 0.8457, 0.1543, 0.0824, 0.0449, 366.41
592, 0.2826, 0.8453, 0.1547, 0.0829, 0.0451, 367.27
593, 0.2828, 0.8453, 0.1547, 0.0829, 0.0453, 366.72
594, 0.2826, 0.8452, 0.1548, 0.0828, 0.0451, 366.56
595, 0.2797, 0.8463, 0.1537, 0.0816, 0.0443, 366.29
596, 0.2796, 0.8463, 0.1537, 0.0816, 0.0443, 366.10
597, 0.2812, 0.8459, 0.1541, 0.0823, 0.0448, 366.37
598, 0.2805, 0.8461, 0.1539, 0.0820, 0.0446, 366.73
599, 0.2794, 0.8464, 0.1536, 0.0815, 0.0443, 366.57
600, 0.2821, 0.8453, 0.1547, 0.0825, 0.0449, 364.16
601, 0.2803, 0.8461, 0.1539, 0.0819, 0.0445, 363.27
602, 0.2783, 0.8468, 0.1532, 0.0811, 0.0440, 363.84
603, 0.2811, 0.8460, 0.1540, 0.0822, 0.0448, 356.80
604, 0.2809, 0.8458, 0.1542, 0.0821, 0.0446, 362.70
605, 0.2805, 0.8460, 0.1540, 0.0819, 0.0446, 362.06
606, 0.2806, 0.8461, 0.1539, 0.0821, 0.0446, 362.08
607, 0.2826, 0.8451, 0.1549, 0.0827, 0.0450, 360.61
608, 0.2795, 0.8464, 0.1536, 0.0816, 0.0443, 359.51
609, 0.2822, 0.8455, 0.1545, 0.0827, 0.0450, 358.30
610, 0.2810, 0.8461, 0.1539, 0.0823, 0.0448, 359.22
611, 0.2803, 0.8462, 0.1538, 0.0820, 0.0446, 357.94
612, 0.2818, 0.8456, 0.1544, 0.0825, 0.0449, 357.20
613, 0.2803, 0.8463, 0.1537, 0.0820, 0.0446, 348.07
614, 0.2795, 0.8467, 0.1533, 0.0817, 0.0444, 363.92
615, 0.2797, 0.8464, 0.1536, 0.0817, 0.0444, 363.79
616, 0.2789, 0.8467, 0.1533, 0.0814, 0.0442, 363.76
617, 0.2804, 0.8462, 0.1538, 0.0819, 0.0446, 363.79
618, 0.2817, 0.8459, 0.1541, 0.0825, 0.0450, 363.54
619, 0.2819, 0.8456, 0.1544, 0.0826, 0.0450, 363.65
620, 0.2783, 0.8469, 0.1531, 0.0812, 0.0440, 363.66
621, 0.2808, 0.8463, 0.1537, 0.0822, 0.0448, 363.94
622, 0.2790, 0.8468, 0.1532, 0.0815, 0.0443, 363.88
623, 0.2776, 0.8471, 0.1529, 0.0808, 0.0438, 363.50
624, 0.2802, 0.8463, 0.1537, 0.0819, 0.0446, 363.49
625, 0.2794, 0.8466, 0.1534, 0.0816, 0.0444, 363.52
626, 0.2787, 0.8467, 0.1533, 0.0813, 0.0441, 363.72
627, 0.2775, 0.8473, 0.1527, 0.0809, 0.0439, 363.86
628, 0.2784, 0.8470, 0.1530, 0.0813, 0.0442, 363.73
629, 0.2824, 0.8456, 0.1544, 0.0828, 0.0452, 363.69
630, 0.2776, 0.8472, 0.1528, 0.0809, 0.0439, 363.78
631, 0.2801, 0.8465, 0.1535, 0.0819, 0.0446, 362.30
632, 0.2801, 0.8462, 0.1538, 0.0818, 0.0445, 361.94
633, 0.2792, 0.8467, 0.1533, 0.0815, 0.0444, 361.15
634, 0.2781, 0.8470, 0.1530, 0.0811, 0.0440, 359.76
635, 0.2781, 0.8469, 0.1531, 0.0810, 0.0439, 359.28
636, 0.2831, 0.8457, 0.1543, 0.0832, 0.0456, 358.93
637, 0.2783, 0.8472, 0.1528, 0.0813, 0.0442, 357.74
638, 0.2798, 0.8465, 0.1535, 0.0818, 0.0445, 357.04
639, 0.2776, 0.8472, 0.1528, 0.0809, 0.0439, 357.81
640, 0.2784, 0.8469, 0.1531, 0.0812, 0.0441, 349.03
641, 0.2797, 0.8469, 0.1531, 0.0820, 0.0447, 363.90
642, 0.2767, 0.8476, 0.1524, 0.0806, 0.0437, 363.39
643, 0.2784, 0.8471, 0.1529, 0.0813, 0.0442, 363.47
644, 0.2771, 0.8475, 0.1525, 0.0807, 0.0438, 364.11
645, 0.2788, 0.8471, 0.1529, 0.0815, 0.0444, 363.56
646, 0.2763, 0.8477, 0.1523, 0.0805, 0.0436, 363.62
647, 0.2765, 0.8478, 0.1522, 0.0806, 0.0437, 363.76
648, 0.2776, 0.8474, 0.1526, 0.0810, 0.0440, 363.88
649, 0.2779, 0.8472, 0.1528, 0.0810, 0.0440, 363.74
650, 0.2809, 0.8466, 0.1534, 0.0824, 0.0451, 363.86
651, 0.2801, 0.8464, 0.1536, 0.0819, 0.0446, 363.86
652, 0.2773, 0.8475, 0.1525, 0.0809, 0.0439, 363.34
653, 0.2770, 0.8476, 0.1524, 0.0807, 0.0438, 363.37
654, 0.2783, 0.8472, 0.1528, 0.0813, 0.0442, 363.36
655, 0.2777, 0.8474, 0.1526, 0.0810, 0.0440, 364.26
656, 0.2771, 0.8476, 0.1524, 0.0808, 0.0439, 363.40
657, 0.2769, 0.8477, 0.1523, 0.0808, 0.0439, 363.67
658, 0.2781, 0.8477, 0.1523, 0.0814, 0.0444, 362.27
659, 0.2769, 0.8477, 0.1523, 0.0808, 0.0438, 361.40
660, 0.2774, 0.8474, 0.1526, 0.0809, 0.0439, 361.42
661, 0.2769, 0.8478, 0.1522, 0.0808, 0.0439, 360.00
662, 0.2764, 0.8477, 0.1523, 0.0805, 0.0437, 359.76
663, 0.2752, 0.8483, 0.1517, 0.0801, 0.0434, 359.73
664, 0.2789, 0.8468, 0.1532, 0.0815, 0.0443, 359.83
665, 0.2772, 0.8474, 0.1526, 0.0808, 0.0439, 358.74
666, 0.2769, 0.8478, 0.1522, 0.0808, 0.0439, 358.59
