Epoch, Loss, Dice Score, Dice Loss, CE Loss, Additional Loss, Time
667, 0.2762, 0.8479, 0.1521, 0.0805, 0.0437, 352.47
668, 0.2763, 0.8476, 0.1524, 0.0804, 0.0435, 363.65
669, 0.2757, 0.8481, 0.1519, 0.0803, 0.0435, 363.34
670, 0.2766, 0.8480, 0.1520, 0.0807, 0.0439, 363.44
671, 0.2775, 0.8475, 0.1525, 0.0810, 0.0440, 368.50
672, 0.2760, 0.8480, 0.1520, 0.0804, 0.0436, 366.03
673, 0.2772, 0.8476, 0.1524, 0.0809, 0.0439, 361.21
674, 0.2774, 0.8475, 0.1525, 0.0810, 0.0440, 374.09
675, 0.2780, 0.8476, 0.1524, 0.0813, 0.0443, 377.84
676, 0.2756, 0.8483, 0.1517, 0.0803, 0.0436, 375.15
677, 0.2760, 0.8481, 0.1519, 0.0805, 0.0436, 375.07
678, 0.2774, 0.8478, 0.1522, 0.0811, 0.0441, 374.94
679, 0.2749, 0.8488, 0.1512, 0.0802, 0.0435, 373.45
680, 0.2764, 0.8481, 0.1519, 0.0806, 0.0438, 372.28
681, 0.2738, 0.8491, 0.1509, 0.0797, 0.0432, 370.91
682, 0.2749, 0.8485, 0.1515, 0.0800, 0.0433, 371.04
683, 0.2769, 0.8478, 0.1522, 0.0808, 0.0439, 371.02
684, 0.2764, 0.8479, 0.1521, 0.0806, 0.0438, 369.97
685, 0.2764, 0.8479, 0.1521, 0.0806, 0.0438, 367.62
686, 0.2775, 0.8475, 0.1525, 0.0810, 0.0440, 327.21
687, 0.2753, 0.8484, 0.1516, 0.0802, 0.0435, 313.62
688, 0.2737, 0.8490, 0.1510, 0.0796, 0.0431, 371.31
689, 0.2776, 0.8474, 0.1526, 0.0810, 0.0440, 369.54
690, 0.2745, 0.8489, 0.1511, 0.0800, 0.0434, 367.70
691, 0.2752, 0.8484, 0.1516, 0.0802, 0.0435, 366.28
692, 0.2753, 0.8483, 0.1517, 0.0802, 0.0435, 311.34
693, 0.2741, 0.8490, 0.1510, 0.0798, 0.0433, 307.24
694, 0.2757, 0.8485, 0.1515, 0.0805, 0.0437, 309.23
695, 0.2744, 0.8487, 0.1513, 0.0798, 0.0432, 311.55
696, 0.2753, 0.8483, 0.1517, 0.0802, 0.0434, 318.94
697, 0.2743, 0.8488, 0.1512, 0.0798, 0.0433, 319.15
698, 0.2755, 0.8483, 0.1517, 0.0802, 0.0435, 320.13
699, 0.2751, 0.8486, 0.1514, 0.0802, 0.0435, 320.97
700, 0.2739, 0.8490, 0.1510, 0.0797, 0.0432, 318.65
701, 0.2758, 0.8483, 0.1517, 0.0804, 0.0437, 320.15
702, 0.2750, 0.8487, 0.1513, 0.0801, 0.0435, 318.29
703, 0.2742, 0.8488, 0.1512, 0.0798, 0.0433, 318.49
704, 0.2749, 0.8486, 0.1514, 0.0801, 0.0435, 319.82
705, 0.2738, 0.8491, 0.1509, 0.0797, 0.0432, 317.89
706, 0.2731, 0.8493, 0.1507, 0.0794, 0.0430, 319.13
707, 0.2746, 0.8489, 0.1511, 0.0800, 0.0435, 342.13
708, 0.2745, 0.8488, 0.1512, 0.0799, 0.0433, 305.42
709, 0.2740, 0.8489, 0.1511, 0.0797, 0.0432, 362.39
710, 0.2738, 0.8490, 0.1510, 0.0796, 0.0431, 363.85
711, 0.2730, 0.8493, 0.1507, 0.0793, 0.0430, 363.69
712, 0.2742, 0.8489, 0.1511, 0.0798, 0.0433, 364.00
713, 0.2741, 0.8490, 0.1510, 0.0798, 0.0433, 364.13
714, 0.2751, 0.8485, 0.1515, 0.0801, 0.0435, 363.61
715, 0.2739, 0.8491, 0.1509, 0.0797, 0.0433, 363.59
716, 0.2750, 0.8487, 0.1513, 0.0802, 0.0435, 363.74
717, 0.2739, 0.8490, 0.1510, 0.0797, 0.0432, 363.97
718, 0.2734, 0.8492, 0.1508, 0.0796, 0.0431, 364.01
719, 0.2740, 0.8491, 0.1509, 0.0798, 0.0433, 363.82
720, 0.2751, 0.8486, 0.1514, 0.0801, 0.0435, 363.79
721, 0.2739, 0.8489, 0.1511, 0.0796, 0.0432, 364.01
722, 0.2725, 0.8496, 0.1504, 0.0792, 0.0429, 351.82
723, 0.2739, 0.8489, 0.1511, 0.0797, 0.0432, 363.94
724, 0.2730, 0.8493, 0.1507, 0.0794, 0.0430, 363.82
725, 0.2740, 0.8492, 0.1508, 0.0799, 0.0434, 363.84
726, 0.2746, 0.8487, 0.1513, 0.0800, 0.0434, 363.92
727, 0.2736, 0.8494, 0.1506, 0.0797, 0.0433, 363.95
728, 0.2743, 0.8488, 0.1512, 0.0798, 0.0432, 363.96
729, 0.2734, 0.8493, 0.1507, 0.0796, 0.0432, 363.91
730, 0.2727, 0.8496, 0.1504, 0.0793, 0.0430, 364.09
731, 0.2732, 0.8494, 0.1506, 0.0795, 0.0431, 363.88
732, 0.2721, 0.8497, 0.1503, 0.0790, 0.0428, 364.19
733, 0.2750, 0.8493, 0.1507, 0.0804, 0.0439, 363.67
734, 0.2726, 0.8495, 0.1505, 0.0793, 0.0429, 363.86
735, 0.2729, 0.8495, 0.1505, 0.0793, 0.0430, 364.00
736, 0.2732, 0.8494, 0.1506, 0.0795, 0.0431, 362.82
737, 0.2743, 0.8490, 0.1510, 0.0799, 0.0434, 360.72
738, 0.2749, 0.8487, 0.1513, 0.0802, 0.0435, 359.70
739, 0.2729, 0.8494, 0.1506, 0.0793, 0.0430, 359.95
740, 0.2741, 0.8489, 0.1511, 0.0798, 0.0432, 361.02
741, 0.2740, 0.8490, 0.1510, 0.0797, 0.0432, 359.60
742, 0.2712, 0.8501, 0.1499, 0.0787, 0.0425, 358.23
743, 0.2719, 0.8498, 0.1502, 0.0789, 0.0427, 357.26
744, 0.2721, 0.8498, 0.1502, 0.0791, 0.0428, 355.88
745, 0.2717, 0.8501, 0.1499, 0.0790, 0.0428, 356.82
746, 0.2736, 0.8492, 0.1508, 0.0796, 0.0432, 355.44
747, 0.2712, 0.8501, 0.1499, 0.0787, 0.0426, 355.81
748, 0.2729, 0.8495, 0.1505, 0.0794, 0.0430, 355.28
749, 0.2722, 0.8497, 0.1503, 0.0791, 0.0428, 356.66
750, 0.2734, 0.8492, 0.1508, 0.0795, 0.0431, 351.36
751, 0.2726, 0.8496, 0.1504, 0.0793, 0.0430, 365.42
752, 0.2723, 0.8498, 0.1502, 0.0792, 0.0429, 365.44
753, 0.2727, 0.8497, 0.1503, 0.0794, 0.0431, 365.12
754, 0.2716, 0.8500, 0.1500, 0.0789, 0.0427, 364.62
755, 0.2727, 0.8497, 0.1503, 0.0793, 0.0430, 365.05
756, 0.2746, 0.8492, 0.1508, 0.0802, 0.0436, 365.64
757, 0.2712, 0.8502, 0.1498, 0.0787, 0.0426, 366.11
758, 0.2723, 0.8499, 0.1501, 0.0792, 0.0430, 365.74
759, 0.2739, 0.8492, 0.1508, 0.0798, 0.0433, 364.96
760, 0.2708, 0.8503, 0.1497, 0.0786, 0.0425, 364.92
761, 0.2708, 0.8504, 0.1496, 0.0787, 0.0425, 365.00
762, 0.2732, 0.8497, 0.1503, 0.0796, 0.0432, 365.49
763, 0.2747, 0.8492, 0.1508, 0.0802, 0.0437, 365.90
764, 0.2733, 0.8499, 0.1501, 0.0798, 0.0435, 364.89
765, 0.2734, 0.8494, 0.1506, 0.0796, 0.0431, 359.96
766, 0.2725, 0.8498, 0.1502, 0.0793, 0.0430, 355.01
767, 0.2704, 0.8506, 0.1494, 0.0785, 0.0425, 354.82
768, 0.2738, 0.8492, 0.1508, 0.0797, 0.0433, 359.93
769, 0.2726, 0.8496, 0.1504, 0.0793, 0.0429, 353.23
770, 0.2713, 0.8501, 0.1499, 0.0788, 0.0426, 362.64
771, 0.2729, 0.8495, 0.1505, 0.0793, 0.0430, 358.76
772, 0.2723, 0.8498, 0.1502, 0.0792, 0.0430, 359.10
773, 0.2725, 0.8498, 0.1502, 0.0793, 0.0430, 357.95
774, 0.2707, 0.8506, 0.1494, 0.0787, 0.0426, 358.68
775, 0.2708, 0.8503, 0.1497, 0.0786, 0.0425, 356.68
776, 0.2713, 0.8504, 0.1496, 0.0789, 0.0428, 356.69
777, 0.2735, 0.8494, 0.1506, 0.0797, 0.0433, 349.38
778, 0.2720, 0.8498, 0.1502, 0.0790, 0.0428, 364.04
779, 0.2713, 0.8505, 0.1495, 0.0790, 0.0428, 363.02
780, 0.2714, 0.8500, 0.1500, 0.0788, 0.0426, 363.98
781, 0.2710, 0.8503, 0.1497, 0.0787, 0.0426, 363.81
782, 0.2711, 0.8503, 0.1497, 0.0788, 0.0426, 363.69
783, 0.2719, 0.8501, 0.1499, 0.0791, 0.0429, 363.46
784, 0.2716, 0.8502, 0.1498, 0.0790, 0.0428, 363.56
785, 0.2716, 0.8499, 0.1501, 0.0789, 0.0427, 363.88
786, 0.2706, 0.8504, 0.1496, 0.0785, 0.0425, 363.89
787, 0.2710, 0.8504, 0.1496, 0.0788, 0.0427, 363.68
788, 0.2713, 0.8503, 0.1497, 0.0789, 0.0427, 363.51
789, 0.2711, 0.8502, 0.1498, 0.0787, 0.0426, 363.47
790, 0.2709, 0.8502, 0.1498, 0.0786, 0.0425, 363.23
791, 0.2716, 0.8501, 0.1499, 0.0789, 0.0428, 363.85
792, 0.2723, 0.8497, 0.1503, 0.0791, 0.0429, 363.84
793, 0.2711, 0.8503, 0.1497, 0.0788, 0.0426, 363.86
794, 0.2713, 0.8505, 0.1495, 0.0790, 0.0428, 355.55
795, 0.2725, 0.8499, 0.1501, 0.0794, 0.0430, 363.06
796, 0.2707, 0.8505, 0.1495, 0.0786, 0.0426, 362.40
797, 0.2718, 0.8500, 0.1500, 0.0790, 0.0428, 362.00
798, 0.2720, 0.8503, 0.1497, 0.0792, 0.0430, 359.84
799, 0.2734, 0.8495, 0.1505, 0.0796, 0.0432, 361.32
800, 0.2715, 0.8503, 0.1497, 0.0790, 0.0428, 360.87
801, 0.2703, 0.8506, 0.1494, 0.0785, 0.0425, 360.04
802, 0.2698, 0.8508, 0.1492, 0.0782, 0.0423, 359.40
803, 0.2701, 0.8508, 0.1492, 0.0785, 0.0425, 357.66
804, 0.2698, 0.8510, 0.1490, 0.0784, 0.0424, 354.22
805, 0.2699, 0.8506, 0.1494, 0.0783, 0.0423, 363.47
806, 0.2702, 0.8507, 0.1493, 0.0785, 0.0425, 363.83
807, 0.2708, 0.8505, 0.1495, 0.0787, 0.0426, 363.55
808, 0.2714, 0.8504, 0.1496, 0.0789, 0.0428, 363.61
809, 0.2705, 0.8508, 0.1492, 0.0787, 0.0426, 363.48
810, 0.2689, 0.8511, 0.1489, 0.0779, 0.0421, 363.41
811, 0.2694, 0.8509, 0.1491, 0.0781, 0.0422, 363.52
812, 0.2694, 0.8511, 0.1489, 0.0782, 0.0423, 363.82
813, 0.2725, 0.8499, 0.1501, 0.0794, 0.0431, 363.44
814, 0.2718, 0.8500, 0.1500, 0.0790, 0.0428, 363.20
815, 0.2689, 0.8512, 0.1488, 0.0780, 0.0421, 363.40
816, 0.2694, 0.8510, 0.1490, 0.0781, 0.0423, 363.50
817, 0.2675, 0.8517, 0.1483, 0.0774, 0.0418, 363.44
818, 0.2706, 0.8505, 0.1495, 0.0786, 0.0425, 363.39
819, 0.2703, 0.8506, 0.1494, 0.0784, 0.0424, 363.38
820, 0.2707, 0.8507, 0.1493, 0.0787, 0.0427, 363.64
821, 0.2692, 0.8509, 0.1491, 0.0780, 0.0421, 363.88
822, 0.2689, 0.8513, 0.1487, 0.0780, 0.0422, 360.69
823, 0.2711, 0.8504, 0.1496, 0.0788, 0.0427, 361.39
824, 0.2694, 0.8511, 0.1489, 0.0782, 0.0423, 361.79
825, 0.2696, 0.8508, 0.1492, 0.0782, 0.0423, 360.56
826, 0.2705, 0.8506, 0.1494, 0.0786, 0.0425, 360.21
827, 0.2680, 0.8515, 0.1485, 0.0776, 0.0419, 359.69
828, 0.2692, 0.8512, 0.1488, 0.0781, 0.0423, 360.23
829, 0.2702, 0.8509, 0.1491, 0.0785, 0.0425, 358.95
830, 0.2707, 0.8505, 0.1495, 0.0786, 0.0426, 349.15
831, 0.2688, 0.8512, 0.1488, 0.0779, 0.0421, 364.01
832, 0.2688, 0.8511, 0.1489, 0.0779, 0.0421, 363.85
833, 0.2701, 0.8508, 0.1492, 0.0784, 0.0425, 363.85
834, 0.2686, 0.8513, 0.1487, 0.0778, 0.0421, 361.88
835, 0.2697, 0.8513, 0.1487, 0.0784, 0.0426, 363.37
836, 0.2708, 0.8507, 0.1493, 0.0788, 0.0427, 363.72
837, 0.2688, 0.8513, 0.1487, 0.0780, 0.0422, 365.03
838, 0.2678, 0.8516, 0.1484, 0.0776, 0.0419, 363.83
839, 0.2699, 0.8508, 0.1492, 0.0783, 0.0425, 363.44
840, 0.2709, 0.8507, 0.1493, 0.0788, 0.0428, 363.01
841, 0.2692, 0.8512, 0.1488, 0.0782, 0.0423, 363.49
842, 0.2710, 0.8506, 0.1494, 0.0789, 0.0428, 363.59
843, 0.2689, 0.8513, 0.1487, 0.0780, 0.0422, 363.34
844, 0.2697, 0.8509, 0.1491, 0.0783, 0.0424, 363.75
845, 0.2679, 0.8518, 0.1482, 0.0777, 0.0420, 361.70
846, 0.2713, 0.8502, 0.1498, 0.0788, 0.0427, 363.48
847, 0.2692, 0.8512, 0.1488, 0.0781, 0.0423, 363.66
848, 0.2682, 0.8515, 0.1485, 0.0777, 0.0420, 364.00
849, 0.2704, 0.8507, 0.1493, 0.0785, 0.0425, 363.68
850, 0.2712, 0.8510, 0.1490, 0.0791, 0.0431, 362.81
851, 0.2687, 0.8512, 0.1488, 0.0779, 0.0421, 361.27
852, 0.2686, 0.8514, 0.1486, 0.0779, 0.0422, 360.95
853, 0.2707, 0.8509, 0.1491, 0.0788, 0.0429, 361.34
854, 0.2692, 0.8513, 0.1487, 0.0782, 0.0423, 361.31
855, 0.2685, 0.8516, 0.1484, 0.0780, 0.0421, 360.33
856, 0.2683, 0.8519, 0.1481, 0.0780, 0.0422, 356.88
857, 0.2675, 0.8518, 0.1482, 0.0774, 0.0418, 354.66
858, 0.2697, 0.8511, 0.1489, 0.0783, 0.0424, 363.75
859, 0.2682, 0.8515, 0.1485, 0.0777, 0.0420, 363.32
860, 0.2702, 0.8508, 0.1492, 0.0785, 0.0425, 363.59
861, 0.2686, 0.8514, 0.1486, 0.0779, 0.0421, 363.84
862, 0.2682, 0.8515, 0.1485, 0.0777, 0.0420, 363.87
863, 0.2691, 0.8514, 0.1486, 0.0782, 0.0424, 364.06
864, 0.2689, 0.8513, 0.1487, 0.0781, 0.0422, 363.56
865, 0.2693, 0.8514, 0.1486, 0.0783, 0.0424, 363.55
866, 0.2674, 0.8519, 0.1481, 0.0775, 0.0419, 363.98
867, 0.2667, 0.8522, 0.1478, 0.0772, 0.0417, 363.72
868, 0.2698, 0.8510, 0.1490, 0.0784, 0.0424, 363.38
869, 0.2690, 0.8511, 0.1489, 0.0780, 0.0422, 363.57
870, 0.2670, 0.8520, 0.1480, 0.0773, 0.0418, 363.85
871, 0.2681, 0.8516, 0.1484, 0.0777, 0.0420, 364.05
872, 0.2676, 0.8518, 0.1482, 0.0775, 0.0418, 363.66
873, 0.2693, 0.8512, 0.1488, 0.0782, 0.0423, 363.93
874, 0.2686, 0.8513, 0.1487, 0.0778, 0.0421, 363.68
875, 0.2676, 0.8519, 0.1481, 0.0776, 0.0419, 362.71
876, 0.2693, 0.8511, 0.1489, 0.0781, 0.0423, 361.64
877, 0.2700, 0.8508, 0.1492, 0.0784, 0.0425, 361.20
878, 0.2678, 0.8516, 0.1484, 0.0775, 0.0419, 360.87
879, 0.2680, 0.8517, 0.1483, 0.0777, 0.0420, 360.05
880, 0.2681, 0.8516, 0.1484, 0.0777, 0.0420, 354.68
881, 0.2705, 0.8506, 0.1494, 0.0786, 0.0426, 361.29
882, 0.2681, 0.8516, 0.1484, 0.0777, 0.0420, 360.41
883, 0.2673, 0.8520, 0.1480, 0.0774, 0.0418, 350.75
884, 0.2669, 0.8521, 0.1479, 0.0773, 0.0417, 364.09
885, 0.2704, 0.8509, 0.1491, 0.0786, 0.0426, 363.88
886, 0.2690, 0.8513, 0.1487, 0.0781, 0.0422, 363.99
887, 0.2693, 0.8513, 0.1487, 0.0782, 0.0423, 363.60
888, 0.2696, 0.8512, 0.1488, 0.0784, 0.0425, 363.24
889, 0.2693, 0.8512, 0.1488, 0.0782, 0.0423, 363.21
890, 0.2683, 0.8516, 0.1484, 0.0778, 0.0421, 363.88
891, 0.2683, 0.8515, 0.1485, 0.0778, 0.0420, 363.53
892, 0.2688, 0.8515, 0.1485, 0.0781, 0.0423, 363.44
893, 0.2680, 0.8518, 0.1482, 0.0777, 0.0421, 363.24
894, 0.2668, 0.8523, 0.1477, 0.0773, 0.0418, 363.45
895, 0.2691, 0.8514, 0.1486, 0.0781, 0.0424, 363.40
896, 0.2678, 0.8517, 0.1483, 0.0776, 0.0419, 363.71
897, 0.2689, 0.8514, 0.1486, 0.0781, 0.0423, 363.40
898, 0.2692, 0.8515, 0.1485, 0.0783, 0.0424, 363.71
899, 0.2693, 0.8513, 0.1487, 0.0782, 0.0424, 363.30
900, 0.2669, 0.8522, 0.1478, 0.0774, 0.0418, 363.64
901, 0.2674, 0.8518, 0.1482, 0.0775, 0.0418, 363.28
902, 0.2670, 0.8522, 0.1478, 0.0774, 0.0418, 363.96
903, 0.2672, 0.8520, 0.1480, 0.0774, 0.0418, 363.33
904, 0.2682, 0.8517, 0.1483, 0.0778, 0.0421, 363.77
905, 0.2704, 0.8508, 0.1492, 0.0786, 0.0427, 363.18
906, 0.2668, 0.8522, 0.1478, 0.0772, 0.0417, 362.49
907, 0.2685, 0.8516, 0.1484, 0.0779, 0.0422, 360.94
908, 0.2684, 0.8515, 0.1485, 0.0778, 0.0421, 361.97
909, 0.2671, 0.8520, 0.1480, 0.0773, 0.0418, 349.72
910, 0.2687, 0.8514, 0.1486, 0.0780, 0.0421, 363.42
911, 0.2676, 0.8519, 0.1481, 0.0776, 0.0420, 363.58
912, 0.2666, 0.8522, 0.1478, 0.0772, 0.0417, 363.42
913, 0.2692, 0.8512, 0.1488, 0.0781, 0.0423, 363.64
914, 0.2663, 0.8521, 0.1479, 0.0770, 0.0415, 363.67
915, 0.2683, 0.8515, 0.1485, 0.0778, 0.0420, 363.54
916, 0.2681, 0.8517, 0.1483, 0.0777, 0.0420, 363.29
917, 0.2687, 0.8513, 0.1487, 0.0779, 0.0422, 363.96
918, 0.2678, 0.8519, 0.1481, 0.0777, 0.0420, 363.75
919, 0.2655, 0.8526, 0.1474, 0.0767, 0.0413, 363.80
920, 0.2683, 0.8516, 0.1484, 0.0778, 0.0421, 363.28
921, 0.2676, 0.8518, 0.1482, 0.0776, 0.0419, 363.29
922, 0.2664, 0.8524, 0.1476, 0.0771, 0.0416, 363.47
923, 0.2667, 0.8521, 0.1479, 0.0771, 0.0416, 363.81
924, 0.2665, 0.8524, 0.1476, 0.0773, 0.0417, 363.31
925, 0.2683, 0.8518, 0.1482, 0.0779, 0.0422, 363.39
926, 0.2676, 0.8518, 0.1482, 0.0775, 0.0419, 363.74
927, 0.2671, 0.8520, 0.1480, 0.0773, 0.0418, 363.47
928, 0.2656, 0.8526, 0.1474, 0.0768, 0.0414, 363.33
929, 0.2685, 0.8516, 0.1484, 0.0779, 0.0422, 363.69
930, 0.2643, 0.8531, 0.1469, 0.0763, 0.0411, 363.54
931, 0.2682, 0.8518, 0.1482, 0.0778, 0.0421, 363.69
932, 0.2657, 0.8527, 0.1473, 0.0769, 0.0415, 362.11
933, 0.2663, 0.8525, 0.1475, 0.0771, 0.0416, 361.52
934, 0.2662, 0.8523, 0.1477, 0.0770, 0.0415, 361.52
935, 0.2665, 0.8524, 0.1476, 0.0772, 0.0417, 358.50
936, 0.2679, 0.8518, 0.1482, 0.0776, 0.0420, 353.57
937, 0.2677, 0.8517, 0.1483, 0.0775, 0.0419, 363.65
938, 0.2671, 0.8521, 0.1479, 0.0774, 0.0418, 363.47
939, 0.2661, 0.8524, 0.1476, 0.0769, 0.0415, 363.45
940, 0.2683, 0.8515, 0.1485, 0.0778, 0.0420, 364.15
941, 0.2674, 0.8520, 0.1480, 0.0775, 0.0420, 363.94
942, 0.2653, 0.8527, 0.1473, 0.0767, 0.0413, 363.43
943, 0.2676, 0.8519, 0.1481, 0.0776, 0.0419, 363.56
944, 0.2684, 0.8514, 0.1486, 0.0778, 0.0420, 363.15
945, 0.2676, 0.8521, 0.1479, 0.0777, 0.0421, 363.50
946, 0.2666, 0.8523, 0.1477, 0.0772, 0.0417, 363.55
947, 0.2670, 0.8521, 0.1479, 0.0773, 0.0417, 364.24
948, 0.2664, 0.8524, 0.1476, 0.0771, 0.0417, 363.64
949, 0.2687, 0.8513, 0.1487, 0.0779, 0.0421, 363.75
950, 0.2676, 0.8519, 0.1481, 0.0776, 0.0420, 363.78
951, 0.2648, 0.8529, 0.1471, 0.0765, 0.0412, 364.03
952, 0.2655, 0.8525, 0.1475, 0.0767, 0.0413, 364.30
953, 0.2682, 0.8515, 0.1485, 0.0777, 0.0420, 364.07
954, 0.2666, 0.8522, 0.1478, 0.0772, 0.0417, 363.89
955, 0.2657, 0.8529, 0.1471, 0.0770, 0.0416, 363.99
956, 0.2649, 0.8531, 0.1469, 0.0767, 0.0413, 363.67
957, 0.2686, 0.8516, 0.1484, 0.0779, 0.0422, 363.07
958, 0.2684, 0.8516, 0.1484, 0.0779, 0.0421, 361.59
959, 0.2672, 0.8522, 0.1478, 0.0775, 0.0419, 361.79
960, 0.2666, 0.8521, 0.1479, 0.0771, 0.0416, 360.63
961, 0.2650, 0.8528, 0.1472, 0.0765, 0.0412, 361.20
962, 0.2658, 0.8526, 0.1474, 0.0769, 0.0415, 351.52
963, 0.2655, 0.8528, 0.1472, 0.0768, 0.0415, 363.96
964, 0.2659, 0.8525, 0.1475, 0.0769, 0.0415, 363.78
965, 0.2671, 0.8522, 0.1478, 0.0774, 0.0419, 360.76
966, 0.2671, 0.8521, 0.1479, 0.0774, 0.0418, 363.79
967, 0.2680, 0.8519, 0.1481, 0.0778, 0.0421, 363.67
968, 0.2675, 0.8521, 0.1479, 0.0776, 0.0420, 364.06
969, 0.2659, 0.8526, 0.1474, 0.0770, 0.0415, 363.85
970, 0.2668, 0.8522, 0.1478, 0.0773, 0.0417, 363.91
971, 0.2666, 0.8523, 0.1477, 0.0772, 0.0417, 363.70
972, 0.2640, 0.8532, 0.1468, 0.0762, 0.0411, 364.19
973, 0.2648, 0.8530, 0.1470, 0.0765, 0.0412, 364.10
974, 0.2692, 0.8522, 0.1478, 0.0789, 0.0425, 363.78
975, 0.2680, 0.8517, 0.1483, 0.0777, 0.0420, 363.90
976, 0.2681, 0.8521, 0.1479, 0.0779, 0.0423, 364.21
977, 0.2663, 0.8525, 0.1475, 0.0771, 0.0417, 363.85
978, 0.2680, 0.8516, 0.1484, 0.0777, 0.0420, 363.80
979, 0.2666, 0.8524, 0.1476, 0.0773, 0.0417, 364.32
980, 0.2653, 0.8530, 0.1470, 0.0768, 0.0414, 363.55
981, 0.2664, 0.8524, 0.1476, 0.0772, 0.0416, 364.00
982, 0.2663, 0.8524, 0.1476, 0.0771, 0.0416, 364.04
983, 0.2653, 0.8529, 0.1471, 0.0767, 0.0414, 363.89
984, 0.2668, 0.8522, 0.1478, 0.0773, 0.0418, 363.82
985, 0.2674, 0.8519, 0.1481, 0.0774, 0.0418, 362.43
986, 0.2654, 0.8529, 0.1471, 0.0768, 0.0415, 362.84
987, 0.2670, 0.8522, 0.1478, 0.0773, 0.0418, 362.62
988, 0.2661, 0.8525, 0.1475, 0.0771, 0.0416, 352.60
989, 0.2669, 0.8523, 0.1477, 0.0773, 0.0418, 364.09
990, 0.2669, 0.8522, 0.1478, 0.0773, 0.0418, 364.21
991, 0.2662, 0.8523, 0.1477, 0.0770, 0.0415, 363.74
992, 0.2663, 0.8522, 0.1478, 0.0770, 0.0416, 364.10
993, 0.2663, 0.8525, 0.1475, 0.0771, 0.0417, 364.11
994, 0.2677, 0.8519, 0.1481, 0.0776, 0.0420, 364.12
995, 0.2671, 0.8521, 0.1479, 0.0774, 0.0418, 363.82
996, 0.2659, 0.8524, 0.1476, 0.0769, 0.0415, 364.25
997, 0.2662, 0.8526, 0.1474, 0.0771, 0.0417, 363.86
998, 0.2671, 0.8522, 0.1478, 0.0774, 0.0419, 363.83
999, 0.2670, 0.8521, 0.1479, 0.0773, 0.0418, 364.00
1000, 0.2666, 0.8522, 0.1478, 0.0771, 0.0417, 364.04
