Epoch, Loss, Dice Score, Dice Loss, CE Loss, SkelRec Loss, Time
667, -0.5897, 0.8569, 0.1431, 0.0981, -0.8308, 317.83
668, -0.5891, 0.8567, 0.1433, 0.0983, -0.8307, 318.19
669, -0.5894, 0.8568, 0.1432, 0.0980, -0.8306, 331.20
670, -0.5864, 0.8560, 0.1440, 0.0995, -0.8299, 334.66
671, -0.5915, 0.8575, 0.1425, 0.0971, -0.8311, 337.76
672, -0.5896, 0.8569, 0.1431, 0.0980, -0.8307, 308.40
673, -0.5897, 0.8569, 0.1431, 0.0980, -0.8308, 285.19
674, -0.5876, 0.8561, 0.1439, 0.0988, -0.8303, 273.50
675, -0.5889, 0.8565, 0.1435, 0.0981, -0.8304, 272.76
676, -0.5891, 0.8570, 0.1430, 0.0985, -0.8306, 284.31
677, -0.5909, 0.8572, 0.1428, 0.0974, -0.8311, 344.53
678, -0.5890, 0.8568, 0.1432, 0.0983, -0.8306, 336.87
679, -0.5888, 0.8567, 0.1433, 0.0984, -0.8305, 299.40
680, -0.5904, 0.8571, 0.1429, 0.0978, -0.8310, 277.67
681, -0.5899, 0.8570, 0.1430, 0.0977, -0.8306, 335.06
682, -0.5890, 0.8568, 0.1432, 0.0984, -0.8306, 332.88
683, -0.5881, 0.8564, 0.1436, 0.0987, -0.8303, 340.09
684, -0.5915, 0.8576, 0.1424, 0.0973, -0.8312, 338.21
685, -0.5896, 0.8571, 0.1429, 0.0985, -0.8311, 334.66
686, -0.5898, 0.8569, 0.1431, 0.0977, -0.8306, 340.90
687, -0.5908, 0.8573, 0.1427, 0.0976, -0.8311, 333.26
688, -0.5903, 0.8572, 0.1428, 0.0978, -0.8309, 346.08
689, -0.5892, 0.8568, 0.1432, 0.0984, -0.8308, 333.04
690, -0.5906, 0.8573, 0.1427, 0.0977, -0.8310, 343.83
691, -0.5913, 0.8576, 0.1424, 0.0974, -0.8311, 335.83
692, -0.5887, 0.8568, 0.1432, 0.0988, -0.8308, 325.37
693, -0.5923, 0.8579, 0.1421, 0.0968, -0.8312, 320.53
694, -0.5898, 0.8570, 0.1430, 0.0977, -0.8304, 320.66
695, -0.5926, 0.8580, 0.1420, 0.0970, -0.8316, 321.80
696, -0.5906, 0.8573, 0.1427, 0.0979, -0.8311, 321.33
697, -0.5913, 0.8577, 0.1423, 0.0976, -0.8313, 321.04
698, -0.5898, 0.8569, 0.1431, 0.0979, -0.8309, 320.68
699, -0.5896, 0.8571, 0.1429, 0.0981, -0.8307, 320.21
700, -0.5921, 0.8579, 0.1421, 0.0971, -0.8314, 321.23
701, -0.5910, 0.8573, 0.1427, 0.0975, -0.8312, 319.00
702, -0.5899, 0.8572, 0.1428, 0.0978, -0.8305, 317.96
703, -0.5933, 0.8581, 0.1419, 0.0964, -0.8316, 318.00
704, -0.5908, 0.8575, 0.1425, 0.0976, -0.8310, 318.53
705, -0.5914, 0.8575, 0.1425, 0.0972, -0.8311, 317.95
706, -0.5913, 0.8578, 0.1422, 0.0978, -0.8312, 317.62
707, -0.5921, 0.8578, 0.1422, 0.0972, -0.8314, 318.10
708, -0.5900, 0.8573, 0.1427, 0.0982, -0.8309, 317.86
709, -0.5919, 0.8577, 0.1423, 0.0971, -0.8313, 318.12
710, -0.5903, 0.8571, 0.1429, 0.0977, -0.8309, 316.88
711, -0.5917, 0.8577, 0.1423, 0.0972, -0.8312, 317.38
712, -0.5929, 0.8581, 0.1419, 0.0968, -0.8316, 318.13
713, -0.5919, 0.8578, 0.1422, 0.0972, -0.8314, 317.56
714, -0.5898, 0.8572, 0.1428, 0.0981, -0.8308, 318.10
715, -0.5924, 0.8581, 0.1419, 0.0970, -0.8313, 318.19
716, -0.5931, 0.8583, 0.1417, 0.0970, -0.8318, 318.01
717, -0.5922, 0.8578, 0.1422, 0.0972, -0.8315, 318.73
718, -0.5902, 0.8572, 0.1428, 0.0979, -0.8310, 321.30
719, -0.5913, 0.8575, 0.1425, 0.0974, -0.8312, 320.57
720, -0.5928, 0.8580, 0.1420, 0.0969, -0.8316, 320.60
721, -0.5905, 0.8573, 0.1427, 0.0978, -0.8309, 320.51
722, -0.5916, 0.8576, 0.1424, 0.0973, -0.8313, 321.27
723, -0.5937, 0.8585, 0.1415, 0.0965, -0.8318, 321.10
724, -0.5923, 0.8579, 0.1421, 0.0972, -0.8317, 321.44
725, -0.5935, 0.8584, 0.1416, 0.0966, -0.8318, 321.24
726, -0.5928, 0.8581, 0.1419, 0.0970, -0.8317, 320.95
727, -0.5919, 0.8578, 0.1422, 0.0971, -0.8313, 320.85
728, -0.5919, 0.8577, 0.1423, 0.0971, -0.8313, 321.16
729, -0.5922, 0.8579, 0.1421, 0.0972, -0.8315, 321.49
730, -0.5941, 0.8585, 0.1415, 0.0963, -0.8319, 320.58
731, -0.5928, 0.8583, 0.1417, 0.0970, -0.8316, 321.30
732, -0.5926, 0.8579, 0.1421, 0.0970, -0.8316, 321.00
733, -0.5935, 0.8583, 0.1417, 0.0966, -0.8317, 320.44
734, -0.5917, 0.8576, 0.1424, 0.0971, -0.8312, 321.50
735, -0.5928, 0.8583, 0.1417, 0.0972, -0.8317, 320.80
736, -0.5921, 0.8579, 0.1421, 0.0973, -0.8315, 320.85
737, -0.5920, 0.8580, 0.1420, 0.0973, -0.8313, 321.34
738, -0.5928, 0.8581, 0.1419, 0.0968, -0.8314, 321.13
739, -0.5924, 0.8579, 0.1421, 0.0973, -0.8317, 320.98
740, -0.5928, 0.8582, 0.1418, 0.0970, -0.8316, 320.86
741, -0.5951, 0.8589, 0.1411, 0.0958, -0.8321, 320.87
742, -0.5937, 0.8585, 0.1415, 0.0966, -0.8319, 321.11
743, -0.5923, 0.8583, 0.1417, 0.0975, -0.8315, 321.62
744, -0.5920, 0.8578, 0.1422, 0.0973, -0.8315, 319.55
745, -0.5923, 0.8581, 0.1419, 0.0972, -0.8315, 321.24
746, -0.5941, 0.8585, 0.1415, 0.0964, -0.8320, 320.97
747, -0.5936, 0.8583, 0.1417, 0.0964, -0.8317, 321.00
748, -0.5922, 0.8579, 0.1421, 0.0971, -0.8314, 321.60
749, -0.5943, 0.8587, 0.1413, 0.0963, -0.8320, 319.67
750, -0.5935, 0.8584, 0.1416, 0.0967, -0.8318, 319.04
751, -0.5942, 0.8587, 0.1413, 0.0964, -0.8319, 320.35
752, -0.5921, 0.8580, 0.1420, 0.0975, -0.8316, 320.61
753, -0.5933, 0.8584, 0.1416, 0.0968, -0.8316, 321.48
754, -0.5935, 0.8584, 0.1416, 0.0968, -0.8319, 318.85
755, -0.5920, 0.8579, 0.1421, 0.0974, -0.8314, 319.88
756, -0.5935, 0.8585, 0.1415, 0.0966, -0.8316, 321.36
757, -0.5940, 0.8587, 0.1413, 0.0967, -0.8320, 321.05
758, -0.5939, 0.8586, 0.1414, 0.0965, -0.8318, 320.15
759, -0.5940, 0.8586, 0.1414, 0.0966, -0.8320, 318.14
760, -0.5941, 0.8590, 0.1410, 0.0971, -0.8322, 318.24
761, -0.5950, 0.8588, 0.1412, 0.0960, -0.8322, 318.05
762, -0.5924, 0.8582, 0.1418, 0.0973, -0.8316, 317.80
763, -0.5935, 0.8583, 0.1417, 0.0966, -0.8318, 317.68
764, -0.5938, 0.8585, 0.1415, 0.0968, -0.8321, 317.48
765, -0.5936, 0.8585, 0.1415, 0.0966, -0.8317, 317.50
766, -0.5947, 0.8588, 0.1412, 0.0962, -0.8321, 317.79
767, -0.5927, 0.8582, 0.1418, 0.0970, -0.8315, 317.40
768, -0.5934, 0.8585, 0.1415, 0.0968, -0.8317, 318.23
769, -0.5937, 0.8586, 0.1414, 0.0967, -0.8319, 318.19
770, -0.5953, 0.8589, 0.1411, 0.0960, -0.8324, 318.00
771, -0.5936, 0.8583, 0.1417, 0.0965, -0.8318, 317.61
772, -0.5937, 0.8585, 0.1415, 0.0968, -0.8320, 318.03
773, -0.5954, 0.8591, 0.1409, 0.0959, -0.8322, 316.18
774, -0.5933, 0.8583, 0.1417, 0.0967, -0.8318, 317.54
775, -0.5941, 0.8588, 0.1412, 0.0967, -0.8320, 318.24
776, -0.5947, 0.8589, 0.1411, 0.0963, -0.8322, 318.33
777, -0.5952, 0.8590, 0.1410, 0.0960, -0.8322, 318.17
778, -0.5948, 0.8587, 0.1413, 0.0960, -0.8321, 317.93
779, -0.5943, 0.8586, 0.1414, 0.0964, -0.8321, 317.40
780, -0.5953, 0.8591, 0.1409, 0.0961, -0.8322, 317.72
781, -0.5936, 0.8586, 0.1414, 0.0969, -0.8318, 318.17
782, -0.5953, 0.8590, 0.1410, 0.0962, -0.8325, 317.99
783, -0.5940, 0.8586, 0.1414, 0.0966, -0.8321, 317.87
784, -0.5954, 0.8590, 0.1410, 0.0959, -0.8323, 317.69
785, -0.5939, 0.8587, 0.1413, 0.0967, -0.8319, 318.04
786, -0.5953, 0.8593, 0.1407, 0.0963, -0.8323, 316.92
787, -0.5943, 0.8587, 0.1413, 0.0963, -0.8319, 317.77
788, -0.5964, 0.8594, 0.1406, 0.0955, -0.8325, 318.07
789, -0.5966, 0.8593, 0.1407, 0.0953, -0.8325, 317.86
790, -0.5953, 0.8591, 0.1409, 0.0961, -0.8324, 321.19
791, -0.5928, 0.8584, 0.1416, 0.0974, -0.8318, 326.79
792, -0.5941, 0.8588, 0.1412, 0.0965, -0.8318, 318.47
793, -0.5962, 0.8595, 0.1405, 0.0957, -0.8325, 318.85
794, -0.5950, 0.8590, 0.1410, 0.0962, -0.8322, 317.99
795, -0.5953, 0.8591, 0.1409, 0.0962, -0.8324, 318.00
796, -0.5951, 0.8590, 0.1410, 0.0964, -0.8324, 318.39
797, -0.5961, 0.8594, 0.1406, 0.0957, -0.8324, 317.94
798, -0.5952, 0.8591, 0.1409, 0.0962, -0.8323, 317.99
799, -0.5953, 0.8591, 0.1409, 0.0962, -0.8324, 317.92
800, -0.5940, 0.8587, 0.1413, 0.0966, -0.8319, 317.90
801, -0.5948, 0.8589, 0.1411, 0.0962, -0.8321, 318.22
802, -0.5942, 0.8587, 0.1413, 0.0966, -0.8320, 318.51
803, -0.5971, 0.8597, 0.1403, 0.0952, -0.8326, 318.03
804, -0.5946, 0.8588, 0.1412, 0.0964, -0.8321, 318.23
805, -0.5969, 0.8596, 0.1404, 0.0955, -0.8328, 317.40
806, -0.5947, 0.8589, 0.1411, 0.0964, -0.8322, 318.27
807, -0.5938, 0.8585, 0.1415, 0.0967, -0.8320, 318.16
808, -0.5967, 0.8595, 0.1405, 0.0954, -0.8326, 318.12
809, -0.5955, 0.8590, 0.1410, 0.0958, -0.8324, 317.92
810, -0.5965, 0.8595, 0.1405, 0.0957, -0.8327, 318.07
811, -0.5967, 0.8595, 0.1405, 0.0957, -0.8329, 317.42
812, -0.5954, 0.8591, 0.1409, 0.0962, -0.8325, 318.16
813, -0.5959, 0.8591, 0.1409, 0.0958, -0.8326, 318.37
814, -0.5962, 0.8594, 0.1406, 0.0957, -0.8325, 317.95
815, -0.5973, 0.8598, 0.1402, 0.0951, -0.8327, 318.73
816, -0.5966, 0.8594, 0.1406, 0.0955, -0.8327, 317.49
817, -0.5965, 0.8595, 0.1405, 0.0958, -0.8327, 317.44
818, -0.5954, 0.8592, 0.1408, 0.0963, -0.8324, 317.61
819, -0.5962, 0.8593, 0.1407, 0.0955, -0.8324, 317.22
820, -0.5977, 0.8599, 0.1401, 0.0950, -0.8328, 317.79
821, -0.5976, 0.8598, 0.1402, 0.0952, -0.8329, 318.24
822, -0.5951, 0.8591, 0.1409, 0.0962, -0.8323, 317.88
823, -0.5949, 0.8591, 0.1409, 0.0966, -0.8325, 317.73
824, -0.5947, 0.8591, 0.1409, 0.0963, -0.8320, 317.93
825, -0.5958, 0.8592, 0.1408, 0.0960, -0.8325, 317.97
826, -0.5969, 0.8596, 0.1404, 0.0954, -0.8327, 317.94
827, -0.5961, 0.8592, 0.1408, 0.0956, -0.8326, 317.80
828, -0.5952, 0.8590, 0.1410, 0.0963, -0.8325, 317.65
829, -0.5963, 0.8595, 0.1405, 0.0958, -0.8326, 313.51
830, -0.5946, 0.8589, 0.1411, 0.0965, -0.8322, 317.64
831, -0.5963, 0.8594, 0.1406, 0.0957, -0.8327, 317.92
832, -0.5973, 0.8599, 0.1401, 0.0953, -0.8327, 318.10
833, -0.5971, 0.8596, 0.1404, 0.0953, -0.8328, 317.26
834, -0.5949, 0.8588, 0.1412, 0.0961, -0.8322, 318.16
835, -0.5982, 0.8600, 0.1400, 0.0948, -0.8329, 318.03
836, -0.5959, 0.8594, 0.1406, 0.0960, -0.8326, 317.68
837, -0.5971, 0.8597, 0.1403, 0.0955, -0.8329, 318.09
838, -0.5960, 0.8595, 0.1405, 0.0961, -0.8326, 317.85
839, -0.5985, 0.8601, 0.1399, 0.0949, -0.8333, 317.67
840, -0.5959, 0.8594, 0.1406, 0.0960, -0.8325, 318.14
841, -0.5965, 0.8594, 0.1406, 0.0956, -0.8327, 317.21
842, -0.5971, 0.8596, 0.1404, 0.0955, -0.8330, 317.96
843, -0.5995, 0.8606, 0.1394, 0.0944, -0.8333, 317.87
844, -0.5970, 0.8598, 0.1402, 0.0958, -0.8329, 318.14
845, -0.5967, 0.8596, 0.1404, 0.0956, -0.8326, 317.90
846, -0.5966, 0.8599, 0.1401, 0.0964, -0.8332, 317.65
847, -0.5965, 0.8595, 0.1405, 0.0956, -0.8326, 318.34
848, -0.5958, 0.8595, 0.1405, 0.0963, -0.8326, 317.88
849, -0.5977, 0.8599, 0.1401, 0.0954, -0.8332, 318.19
850, -0.5971, 0.8597, 0.1403, 0.0954, -0.8328, 318.17
851, -0.5945, 0.8587, 0.1413, 0.0965, -0.8322, 317.30
852, -0.5961, 0.8592, 0.1408, 0.0956, -0.8325, 317.98
853, -0.5976, 0.8599, 0.1401, 0.0953, -0.8329, 317.22
854, -0.5980, 0.8600, 0.1400, 0.0951, -0.8331, 318.02
855, -0.5983, 0.8600, 0.1400, 0.0950, -0.8333, 317.61
856, -0.5966, 0.8595, 0.1405, 0.0956, -0.8327, 317.99
857, -0.5986, 0.8602, 0.1398, 0.0949, -0.8333, 317.83
858, -0.5984, 0.8603, 0.1397, 0.0952, -0.8333, 343.46
859, -0.5979, 0.8601, 0.1399, 0.0953, -0.8331, 361.16
860, -0.5969, 0.8598, 0.1402, 0.0958, -0.8329, 348.29
861, -0.5976, 0.8598, 0.1402, 0.0952, -0.8330, 361.52
862, -0.5987, 0.8603, 0.1397, 0.0950, -0.8333, 347.45
863, -0.5962, 0.8593, 0.1407, 0.0958, -0.8326, 353.35
864, -0.5954, 0.8592, 0.1408, 0.0961, -0.8324, 357.25
865, -0.5997, 0.8605, 0.1395, 0.0943, -0.8336, 360.00
866, -0.5970, 0.8597, 0.1403, 0.0958, -0.8330, 352.81
867, -0.5968, 0.8596, 0.1404, 0.0956, -0.8328, 355.58
868, -0.5985, 0.8603, 0.1397, 0.0949, -0.8330, 354.71
869, -0.5968, 0.8597, 0.1403, 0.0960, -0.8330, 345.90
870, -0.5977, 0.8599, 0.1401, 0.0952, -0.8330, 363.97
871, -0.5999, 0.8606, 0.1394, 0.0943, -0.8335, 344.47
872, -0.5979, 0.8601, 0.1399, 0.0952, -0.8331, 361.02
873, -0.5973, 0.8599, 0.1401, 0.0954, -0.8329, 345.36
874, -0.5958, 0.8593, 0.1407, 0.0962, -0.8327, 366.48
875, -0.5979, 0.8599, 0.1401, 0.0951, -0.8330, 342.22
876, -0.5988, 0.8603, 0.1397, 0.0949, -0.8334, 352.78
877, -0.5966, 0.8596, 0.1404, 0.0958, -0.8328, 335.09
878, -0.5981, 0.8601, 0.1399, 0.0951, -0.8331, 324.79
879, -0.5988, 0.8604, 0.1396, 0.0947, -0.8331, 317.54
880, -0.5977, 0.8601, 0.1399, 0.0955, -0.8330, 318.31
881, -0.6003, 0.8607, 0.1393, 0.0943, -0.8339, 317.79
882, -0.5991, 0.8604, 0.1396, 0.0947, -0.8333, 318.16
883, -0.5984, 0.8601, 0.1399, 0.0950, -0.8332, 317.59
884, -0.5984, 0.8603, 0.1397, 0.0952, -0.8333, 317.92
885, -0.5954, 0.8596, 0.1404, 0.0966, -0.8324, 317.60
886, -0.5995, 0.8605, 0.1395, 0.0944, -0.8335, 317.56
887, -0.5971, 0.8599, 0.1401, 0.0954, -0.8326, 317.22
888, -0.5988, 0.8603, 0.1397, 0.0949, -0.8334, 317.49
889, -0.5978, 0.8601, 0.1399, 0.0952, -0.8329, 317.38
890, -0.5960, 0.8594, 0.1406, 0.0961, -0.8327, 317.98
891, -0.5988, 0.8603, 0.1397, 0.0950, -0.8335, 318.17
892, -0.5984, 0.8603, 0.1397, 0.0951, -0.8332, 317.64
893, -0.5988, 0.8602, 0.1398, 0.0948, -0.8334, 317.59
894, -0.5970, 0.8596, 0.1404, 0.0958, -0.8331, 318.00
895, -0.5996, 0.8606, 0.1394, 0.0944, -0.8334, 317.58
896, -0.5970, 0.8599, 0.1401, 0.0957, -0.8328, 318.02
897, -0.5964, 0.8596, 0.1404, 0.0960, -0.8327, 317.65
898, -0.5978, 0.8599, 0.1401, 0.0952, -0.8332, 318.38
899, -0.5970, 0.8597, 0.1403, 0.0955, -0.8329, 317.76
900, -0.5996, 0.8605, 0.1395, 0.0944, -0.8336, 317.91
901, -0.5978, 0.8600, 0.1400, 0.0952, -0.8330, 318.35
902, -0.5966, 0.8596, 0.1404, 0.0957, -0.8327, 317.87
903, -0.5974, 0.8598, 0.1402, 0.0953, -0.8329, 317.93
904, -0.5996, 0.8606, 0.1394, 0.0945, -0.8335, 314.10
905, -0.5984, 0.8601, 0.1399, 0.0949, -0.8332, 317.91
906, -0.5979, 0.8600, 0.1400, 0.0952, -0.8331, 318.31
907, -0.5996, 0.8606, 0.1394, 0.0944, -0.8335, 317.52
908, -0.6002, 0.8608, 0.1392, 0.0944, -0.8337, 317.62
909, -0.6005, 0.8610, 0.1390, 0.0942, -0.8337, 318.27
910, -0.6002, 0.8608, 0.1392, 0.0942, -0.8336, 333.38
911, -0.5999, 0.8608, 0.1392, 0.0944, -0.8336, 342.20
912, -0.6006, 0.8609, 0.1391, 0.0939, -0.8336, 332.54
913, -0.5985, 0.8601, 0.1399, 0.0949, -0.8333, 341.87
914, -0.5984, 0.8602, 0.1398, 0.0950, -0.8333, 332.25
915, -0.5982, 0.8603, 0.1397, 0.0952, -0.8332, 331.13
916, -0.5983, 0.8601, 0.1399, 0.0951, -0.8332, 346.94
917, -0.6005, 0.8610, 0.1390, 0.0941, -0.8335, 337.23
918, -0.5975, 0.8600, 0.1400, 0.0953, -0.8328, 338.54
919, -0.5999, 0.8606, 0.1394, 0.0944, -0.8336, 337.20
920, -0.6003, 0.8608, 0.1392, 0.0942, -0.8337, 336.14
921, -0.6005, 0.8609, 0.1391, 0.0941, -0.8337, 335.14
922, -0.5988, 0.8603, 0.1397, 0.0949, -0.8334, 340.78
923, -0.5993, 0.8604, 0.1396, 0.0946, -0.8334, 336.99
924, -0.5998, 0.8606, 0.1394, 0.0946, -0.8337, 338.79
925, -0.5989, 0.8605, 0.1395, 0.0948, -0.8333, 343.58
926, -0.5991, 0.8605, 0.1395, 0.0947, -0.8333, 332.61
927, -0.6009, 0.8611, 0.1389, 0.0939, -0.8338, 337.69
928, -0.5998, 0.8608, 0.1392, 0.0946, -0.8335, 338.90
929, -0.5995, 0.8606, 0.1394, 0.0947, -0.8336, 327.13
930, -0.5998, 0.8607, 0.1393, 0.0944, -0.8335, 322.36
931, -0.5974, 0.8600, 0.1400, 0.0957, -0.8332, 322.06
932, -0.5991, 0.8605, 0.1395, 0.0948, -0.8334, 321.55
933, -0.5988, 0.8603, 0.1397, 0.0948, -0.8333, 321.35
934, -0.5997, 0.8606, 0.1394, 0.0944, -0.8335, 321.38
935, -0.5994, 0.8605, 0.1395, 0.0946, -0.8336, 321.67
936, -0.6004, 0.8608, 0.1392, 0.0941, -0.8337, 322.03
937, -0.5983, 0.8605, 0.1395, 0.0954, -0.8332, 320.05
938, -0.5981, 0.8603, 0.1397, 0.0955, -0.8333, 317.90
939, -0.5987, 0.8605, 0.1395, 0.0951, -0.8333, 317.96
940, -0.5998, 0.8608, 0.1392, 0.0947, -0.8338, 318.37
941, -0.5989, 0.8603, 0.1397, 0.0947, -0.8333, 317.99
942, -0.5975, 0.8600, 0.1400, 0.0955, -0.8329, 318.29
943, -0.5992, 0.8605, 0.1395, 0.0948, -0.8335, 318.23
944, -0.5985, 0.8603, 0.1397, 0.0951, -0.8333, 317.65
945, -0.5996, 0.8607, 0.1393, 0.0946, -0.8334, 317.83
946, -0.5990, 0.8604, 0.1396, 0.0946, -0.8332, 318.07
947, -0.6014, 0.8612, 0.1388, 0.0939, -0.8340, 318.38
948, -0.5985, 0.8602, 0.1398, 0.0951, -0.8334, 318.09
949, -0.5991, 0.8606, 0.1394, 0.0947, -0.8332, 318.66
950, -0.6005, 0.8609, 0.1391, 0.0943, -0.8338, 318.19
951, -0.6012, 0.8613, 0.1387, 0.0940, -0.8340, 318.17
952, -0.6003, 0.8609, 0.1391, 0.0942, -0.8337, 318.19
953, -0.5993, 0.8606, 0.1394, 0.0948, -0.8335, 317.93
954, -0.5994, 0.8605, 0.1395, 0.0947, -0.8336, 317.94
955, -0.5994, 0.8606, 0.1394, 0.0948, -0.8336, 316.99
956, -0.5992, 0.8604, 0.1396, 0.0947, -0.8335, 317.54
957, -0.6003, 0.8608, 0.1392, 0.0942, -0.8337, 317.95
958, -0.6003, 0.8608, 0.1392, 0.0943, -0.8338, 321.55
959, -0.5995, 0.8606, 0.1394, 0.0945, -0.8334, 322.05
960, -0.6020, 0.8615, 0.1385, 0.0937, -0.8343, 321.45
961, -0.5990, 0.8605, 0.1395, 0.0946, -0.8332, 321.62
962, -0.6000, 0.8608, 0.1392, 0.0943, -0.8335, 321.77
963, -0.6006, 0.8610, 0.1390, 0.0942, -0.8338, 322.40
964, -0.5993, 0.8604, 0.1396, 0.0946, -0.8335, 321.91
965, -0.6010, 0.8610, 0.1390, 0.0941, -0.8341, 320.89
966, -0.5999, 0.8608, 0.1392, 0.0946, -0.8337, 321.83
967, -0.6008, 0.8611, 0.1389, 0.0942, -0.8338, 321.83
968, -0.6007, 0.8611, 0.1389, 0.0943, -0.8339, 321.93
969, -0.6010, 0.8611, 0.1389, 0.0940, -0.8339, 321.82
970, -0.5999, 0.8609, 0.1391, 0.0945, -0.8335, 322.08
971, -0.5992, 0.8604, 0.1396, 0.0945, -0.8333, 321.82
972, -0.5993, 0.8607, 0.1393, 0.0948, -0.8334, 321.96
973, -0.6005, 0.8609, 0.1391, 0.0942, -0.8338, 322.01
974, -0.6002, 0.8608, 0.1392, 0.0943, -0.8336, 323.19
975, -0.6000, 0.8609, 0.1391, 0.0943, -0.8335, 336.46
976, -0.6008, 0.8610, 0.1390, 0.0942, -0.8339, 345.86
977, -0.6005, 0.8610, 0.1390, 0.0942, -0.8338, 335.68
978, -0.5995, 0.8606, 0.1394, 0.0947, -0.8336, 341.06
979, -0.5997, 0.8607, 0.1393, 0.0947, -0.8337, 335.15
980, -0.5979, 0.8600, 0.1400, 0.0954, -0.8333, 336.00
981, -0.5999, 0.8608, 0.1392, 0.0944, -0.8335, 347.97
982, -0.5991, 0.8604, 0.1396, 0.0947, -0.8334, 343.85
983, -0.5996, 0.8606, 0.1394, 0.0946, -0.8336, 342.06
984, -0.5986, 0.8604, 0.1396, 0.0949, -0.8331, 338.51
985, -0.5980, 0.8601, 0.1399, 0.0953, -0.8331, 340.38
986, -0.6009, 0.8611, 0.1389, 0.0939, -0.8337, 334.51
987, -0.6016, 0.8611, 0.1389, 0.0937, -0.8341, 345.35
988, -0.6000, 0.8607, 0.1393, 0.0943, -0.8336, 336.99
989, -0.6002, 0.8608, 0.1392, 0.0944, -0.8338, 344.90
990, -0.5986, 0.8603, 0.1397, 0.0949, -0.8332, 338.73
991, -0.5985, 0.8603, 0.1397, 0.0949, -0.8331, 347.97
992, -0.6015, 0.8612, 0.1388, 0.0938, -0.8341, 334.81
993, -0.6021, 0.8615, 0.1385, 0.0933, -0.8340, 343.69
994, -0.6015, 0.8611, 0.1389, 0.0937, -0.8340, 340.30
995, -0.5995, 0.8606, 0.1394, 0.0948, -0.8336, 324.11
996, -0.6004, 0.8607, 0.1393, 0.0941, -0.8338, 322.45
997, -0.6005, 0.8611, 0.1389, 0.0942, -0.8337, 321.54
998, -0.5996, 0.8607, 0.1393, 0.0946, -0.8335, 295.78
999, -0.6011, 0.8612, 0.1388, 0.0941, -0.8340, 269.17
1000, -0.5996, 0.8606, 0.1394, 0.0944, -0.8334, 269.49
